Starting model=transformer epochs=10 batch=2 on host pax064
resume=<auto> run_dir=<auto>
CUDA_VISIBLE_DEVICES=0
Fri Apr 24 15:28:53 2026       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 575.57.08              Driver Version: 575.57.08      CUDA Version: 12.9     |
|-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  NVIDIA L40S                    On  |   00000000:3F:00.0 Off |                    0 |
| N/A   32C    P8             34W /  350W |       0MiB /  46068MiB |      0%      Default |
|                                         |                        |                  N/A |
+-----------------------------------------+------------------------+----------------------+
                                                                                         
+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
torch.cuda.is_available = True
torch.cuda.device_count = 1
torch.cuda.current_device = 0
torch.cuda.get_device_name(0) = NVIDIA L40S
--- Starting Training on cuda ---
Populating dataset normalization statistics...
Stats loaded. Example Zone 0 (ME) - Mean: 1314.04, Std: 215.34
No existing checkpoint found in /cluster/home/supadh03/cs137/assignment3/evaluation/subhanga-additions/checkpoints/v2/transformer/runs/job-483062. Starting fresh.
  Epoch 2/10 [ 3030/11751] │ batch_loss=9216.3711 │ grad_norm=171364.6875
  Epoch 2/10 [ 3040/11751] │ batch_loss=9839.1328 │ grad_norm=261947.6094
  Epoch 2/10 [ 3050/11751] │ batch_loss=3564.5737 │ grad_norm=64445.2617
  Epoch 2/10 [ 3060/11751] │ batch_loss=12995.0771 │ grad_norm=439346.5938
  Epoch 2/10 [ 3070/11751] │ batch_loss=9103.7207 │ grad_norm=133539.5000
  Epoch 2/10 [ 3080/11751] │ batch_loss=2182.1799 │ grad_norm=35641.1328
  Epoch 2/10 [ 3090/11751] │ batch_loss=10447.2480 │ grad_norm=202346.2969
  Epoch 2/10 [ 3100/11751] │ batch_loss=6094.4248 │ grad_norm=145710.3906
  Epoch 2/10 [ 3110/11751] │ batch_loss=4106.4751 │ grad_norm=72985.6094
  Epoch 2/10 [ 3120/11751] │ batch_loss=7451.8354 │ grad_norm=155773.0781
  Epoch 2/10 [ 3130/11751] │ batch_loss=3401.7556 │ grad_norm=54250.0938
  Epoch 2/10 [ 3140/11751] │ batch_loss=4053.2078 │ grad_norm=60564.1758
  Epoch 2/10 [ 3150/11751] │ batch_loss=11056.9609 │ grad_norm=196462.9844
  Epoch 2/10 [ 3160/11751] │ batch_loss=6757.5171 │ grad_norm=81055.8828
  Epoch 2/10 [ 3170/11751] │ batch_loss=6557.6719 │ grad_norm=104469.9453
  Epoch 2/10 [ 3180/11751] │ batch_loss=21519.9492 │ grad_norm=287539.7812
  Epoch 2/10 [ 3190/11751] │ batch_loss=20985.0957 │ grad_norm=369528.1250
  Epoch 2/10 [ 3200/11751] │ batch_loss=2651.4573 │ grad_norm=50148.2930
  Epoch 2/10 [ 3210/11751] │ batch_loss=4112.5664 │ grad_norm=71369.1250
  Epoch 2/10 [ 3220/11751] │ batch_loss=15066.4717 │ grad_norm=225356.5000
  Epoch 2/10 [ 3230/11751] │ batch_loss=51733.0430 │ grad_norm=805900.0625
  Epoch 2/10 [ 3240/11751] │ batch_loss=6059.9351 │ grad_norm=188974.4375
  Epoch 2/10 [ 3250/11751] │ batch_loss=45173.3086 │ grad_norm=542909.9375
  Epoch 2/10 [ 3260/11751] │ batch_loss=8983.8984 │ grad_norm=223850.6875
  Epoch 2/10 [ 3270/11751] │ batch_loss=42944.2422 │ grad_norm=800016.9375
  Epoch 2/10 [ 3280/11751] │ batch_loss=6551.9663 │ grad_norm=114991.9922
  Epoch 2/10 [ 3290/11751] │ batch_loss=20134.8301 │ grad_norm=436031.3125
  Epoch 2/10 [ 3300/11751] │ batch_loss=4814.7080 │ grad_norm=96616.7812
  Epoch 2/10 [ 3310/11751] │ batch_loss=4148.2397 │ grad_norm=73618.4219
  Epoch 2/10 [ 3320/11751] │ batch_loss=6028.5679 │ grad_norm=126512.9609
  Epoch 2/10 [ 3330/11751] │ batch_loss=8064.3008 │ grad_norm=104546.5000
  Epoch 2/10 [ 3340/11751] │ batch_loss=7863.6460 │ grad_norm=212106.1875
  Epoch 2/10 [ 3350/11751] │ batch_loss=11664.4678 │ grad_norm=222421.5938
  Epoch 2/10 [ 3360/11751] │ batch_loss=3689.1765 │ grad_norm=49405.0508
  Epoch 2/10 [ 3370/11751] │ batch_loss=10761.9062 │ grad_norm=123231.8828
  Epoch 2/10 [ 3380/11751] │ batch_loss=9314.6152 │ grad_norm=115045.7891
  Epoch 2/10 [ 3390/11751] │ batch_loss=6415.2402 │ grad_norm=114804.5312
  Epoch 2/10 [ 3400/11751] │ batch_loss=4010.6831 │ grad_norm=96671.3047
  Epoch 2/10 [ 3410/11751] │ batch_loss=3977.0906 │ grad_norm=64796.0195
  Epoch 2/10 [ 3420/11751] │ batch_loss=4476.1641 │ grad_norm=59017.1523
  Epoch 2/10 [ 3430/11751] │ batch_loss=3471.6113 │ grad_norm=49846.3008
  Epoch 2/10 [ 3440/11751] │ batch_loss=3613.9692 │ grad_norm=90225.1406
  Epoch 2/10 [ 3450/11751] │ batch_loss=8273.2305 │ grad_norm=158888.6406
  Epoch 2/10 [ 3460/11751] │ batch_loss=50343.1328 │ grad_norm=598962.7500
  Epoch 2/10 [ 3470/11751] │ batch_loss=5959.3896 │ grad_norm=84292.0000
  Epoch 2/10 [ 3480/11751] │ batch_loss=13580.0107 │ grad_norm=187736.9375
  Epoch 2/10 [ 3490/11751] │ batch_loss=9120.1973 │ grad_norm=163861.3125
  Epoch 2/10 [ 3500/11751] │ batch_loss=8351.9482 │ grad_norm=127953.6797
  Epoch 2/10 [ 3510/11751] │ batch_loss=12195.7832 │ grad_norm=323473.0625
  Epoch 2/10 [ 3520/11751] │ batch_loss=4355.7812 │ grad_norm=63058.8750
  Epoch 2/10 [ 3530/11751] │ batch_loss=3395.2625 │ grad_norm=48429.8789
  Epoch 2/10 [ 3540/11751] │ batch_loss=18241.4824 │ grad_norm=427313.4688
  Epoch 2/10 [ 3550/11751] │ batch_loss=35645.1484 │ grad_norm=663334.0000
  Epoch 2/10 [ 3560/11751] │ batch_loss=12575.7217 │ grad_norm=198202.3438
  Epoch 2/10 [ 3570/11751] │ batch_loss=18149.8320 │ grad_norm=319116.3750
  Epoch 2/10 [ 3580/11751] │ batch_loss=10567.8184 │ grad_norm=248878.8750
  Epoch 2/10 [ 3590/11751] │ batch_loss=140942.9219 │ grad_norm=1291880.0000
  Epoch 2/10 [ 3600/11751] │ batch_loss=6701.5039 │ grad_norm=95398.4375
  Epoch 2/10 [ 3610/11751] │ batch_loss=2791.4570 │ grad_norm=54792.2695
  Epoch 2/10 [ 3620/11751] │ batch_loss=5012.1123 │ grad_norm=110440.0781
  Epoch 2/10 [ 3630/11751] │ batch_loss=8288.4238 │ grad_norm=123678.8828
  Epoch 2/10 [ 3640/11751] │ batch_loss=14016.7441 │ grad_norm=246133.1875
  Epoch 2/10 [ 3650/11751] │ batch_loss=4621.1704 │ grad_norm=127109.6016
  Epoch 2/10 [ 3660/11751] │ batch_loss=12555.5078 │ grad_norm=457642.9062
  Epoch 2/10 [ 3670/11751] │ batch_loss=12424.3652 │ grad_norm=156499.3125
  Epoch 2/10 [ 3680/11751] │ batch_loss=3590.4639 │ grad_norm=111757.9766
  Epoch 2/10 [ 3690/11751] │ batch_loss=45688.8750 │ grad_norm=418795.1250
  Epoch 2/10 [ 3700/11751] │ batch_loss=4906.4893 │ grad_norm=105710.6250
  Epoch 2/10 [ 3710/11751] │ batch_loss=9247.4775 │ grad_norm=113633.5469
  Epoch 2/10 [ 3720/11751] │ batch_loss=4690.7905 │ grad_norm=77648.5312
  Epoch 2/10 [ 3730/11751] │ batch_loss=35302.8438 │ grad_norm=551137.6250
  Epoch 2/10 [ 3740/11751] │ batch_loss=18199.7988 │ grad_norm=375057.1875
  Epoch 2/10 [ 3750/11751] │ batch_loss=2669.3191 │ grad_norm=45750.6602
  Epoch 2/10 [ 3760/11751] │ batch_loss=40313.1719 │ grad_norm=805777.4375
  Epoch 2/10 [ 3770/11751] │ batch_loss=4932.0972 │ grad_norm=95695.8906
  Epoch 2/10 [ 3780/11751] │ batch_loss=10145.6934 │ grad_norm=148356.9531
  Epoch 2/10 [ 3790/11751] │ batch_loss=1832.1479 │ grad_norm=69240.0625
  Epoch 2/10 [ 3800/11751] │ batch_loss=6603.6328 │ grad_norm=94172.8125
  Epoch 2/10 [ 3810/11751] │ batch_loss=11329.0449 │ grad_norm=193462.4219
  Epoch 2/10 [ 3820/11751] │ batch_loss=5275.6084 │ grad_norm=72924.2812
  Epoch 2/10 [ 3830/11751] │ batch_loss=10085.7910 │ grad_norm=273636.7500
  Epoch 2/10 [ 3840/11751] │ batch_loss=4525.3042 │ grad_norm=63329.0586
  Epoch 2/10 [ 3850/11751] │ batch_loss=16991.4492 │ grad_norm=423019.0312
  Epoch 2/10 [ 3860/11751] │ batch_loss=4839.2109 │ grad_norm=98579.3047
  Epoch 2/10 [ 3870/11751] │ batch_loss=10700.0215 │ grad_norm=140139.3906
  Epoch 2/10 [ 3880/11751] │ batch_loss=41975.9570 │ grad_norm=545223.6875
  Epoch 2/10 [ 3890/11751] │ batch_loss=6537.9370 │ grad_norm=133304.5469
  Epoch 2/10 [ 3900/11751] │ batch_loss=5598.7305 │ grad_norm=77855.2188
  Epoch 2/10 [ 3910/11751] │ batch_loss=6346.7749 │ grad_norm=92161.6641
  Epoch 2/10 [ 3920/11751] │ batch_loss=17492.7168 │ grad_norm=388715.2500
  Epoch 2/10 [ 3930/11751] │ batch_loss=9275.4238 │ grad_norm=145390.2344
  Epoch 2/10 [ 3940/11751] │ batch_loss=42709.0156 │ grad_norm=430273.9062
  Epoch 2/10 [ 3950/11751] │ batch_loss=103313.4688 │ grad_norm=1039950.1875
  Epoch 2/10 [ 3960/11751] │ batch_loss=12068.4287 │ grad_norm=209904.0312
  Epoch 2/10 [ 3970/11751] │ batch_loss=9815.3301 │ grad_norm=160960.7031
  Epoch 2/10 [ 3980/11751] │ batch_loss=21316.2070 │ grad_norm=254806.8906
  Epoch 2/10 [ 3990/11751] │ batch_loss=7317.4170 │ grad_norm=145431.7188
  Epoch 2/10 [ 4000/11751] │ batch_loss=14983.6943 │ grad_norm=366836.6250
  Epoch 2/10 [ 4010/11751] │ batch_loss=5028.8740 │ grad_norm=89248.2344
  Epoch 2/10 [ 4020/11751] │ batch_loss=54887.8203 │ grad_norm=844199.3750
  Epoch 2/10 [ 4030/11751] │ batch_loss=6537.6616 │ grad_norm=94549.4141
  Epoch 2/10 [ 4040/11751] │ batch_loss=4215.3076 │ grad_norm=112792.6484
  Epoch 2/10 [ 4050/11751] │ batch_loss=14758.7539 │ grad_norm=298550.8125
  Epoch 2/10 [ 4060/11751] │ batch_loss=2607.6804 │ grad_norm=40379.9414
  Epoch 2/10 [ 4070/11751] │ batch_loss=13335.9131 │ grad_norm=228838.0938
  Epoch 2/10 [ 4080/11751] │ batch_loss=4350.8735 │ grad_norm=105607.5938
  Epoch 2/10 [ 4090/11751] │ batch_loss=3378.0779 │ grad_norm=68035.2656
  Epoch 2/10 [ 4100/11751] │ batch_loss=7569.5601 │ grad_norm=161958.1875
  Epoch 2/10 [ 4110/11751] │ batch_loss=11620.0684 │ grad_norm=140959.7969
  Epoch 2/10 [ 4120/11751] │ batch_loss=11687.6797 │ grad_norm=266877.9688
  Epoch 2/10 [ 4130/11751] │ batch_loss=5222.0815 │ grad_norm=97552.5938
  Epoch 2/10 [ 4140/11751] │ batch_loss=5671.5698 │ grad_norm=82880.8516
  Epoch 2/10 [ 4150/11751] │ batch_loss=9809.0645 │ grad_norm=196922.2500
  Epoch 2/10 [ 4160/11751] │ batch_loss=16866.4980 │ grad_norm=391136.6562
  Epoch 2/10 [ 4170/11751] │ batch_loss=5535.6094 │ grad_norm=98744.0859
  Epoch 2/10 [ 4180/11751] │ batch_loss=9875.0879 │ grad_norm=130323.1250
  Epoch 2/10 [ 4190/11751] │ batch_loss=5913.0820 │ grad_norm=107271.6953
  Epoch 2/10 [ 4200/11751] │ batch_loss=6437.9775 │ grad_norm=140338.2969
  Epoch 2/10 [ 4210/11751] │ batch_loss=7904.3271 │ grad_norm=128339.5703
  Epoch 2/10 [ 4220/11751] │ batch_loss=8034.8750 │ grad_norm=146968.5625
  Epoch 2/10 [ 4230/11751] │ batch_loss=5709.5752 │ grad_norm=125735.5469
  Epoch 2/10 [ 4240/11751] │ batch_loss=17869.9082 │ grad_norm=301411.6250
  Epoch 2/10 [ 4250/11751] │ batch_loss=18768.2148 │ grad_norm=354759.2500
  Epoch 2/10 [ 4260/11751] │ batch_loss=28437.6074 │ grad_norm=274962.8750
  Epoch 2/10 [ 4270/11751] │ batch_loss=61239.0586 │ grad_norm=634100.7500
  Epoch 2/10 [ 4280/11751] │ batch_loss=5919.1147 │ grad_norm=167070.2031
  Epoch 2/10 [ 4290/11751] │ batch_loss=19074.1230 │ grad_norm=458213.9062
  Epoch 2/10 [ 4300/11751] │ batch_loss=19582.9688 │ grad_norm=269885.6250
  Epoch 2/10 [ 4310/11751] │ batch_loss=27295.9219 │ grad_norm=610605.4375
  Epoch 2/10 [ 4320/11751] │ batch_loss=2296.1738 │ grad_norm=54591.0898
  Epoch 2/10 [ 4330/11751] │ batch_loss=5488.6128 │ grad_norm=70812.5859
  Epoch 2/10 [ 4340/11751] │ batch_loss=5282.4434 │ grad_norm=125559.7734
  Epoch 2/10 [ 4350/11751] │ batch_loss=5087.9268 │ grad_norm=89480.8438
  Epoch 2/10 [ 4360/11751] │ batch_loss=16343.1631 │ grad_norm=276182.8438
  Epoch 2/10 [ 4370/11751] │ batch_loss=3925.6362 │ grad_norm=69577.3359
  Epoch 2/10 [ 4380/11751] │ batch_loss=14371.2529 │ grad_norm=187300.7500
  Epoch 2/10 [ 4390/11751] │ batch_loss=7180.1230 │ grad_norm=177337.3750
  Epoch 2/10 [ 4400/11751] │ batch_loss=7195.1694 │ grad_norm=101948.4844
  Epoch 2/10 [ 4410/11751] │ batch_loss=3939.8745 │ grad_norm=116354.6953
  Epoch 2/10 [ 4420/11751] │ batch_loss=5797.7686 │ grad_norm=130063.0703
  Epoch 2/10 [ 4430/11751] │ batch_loss=27581.4375 │ grad_norm=431413.5625
  Epoch 2/10 [ 4440/11751] │ batch_loss=49379.0273 │ grad_norm=823305.3125
  Epoch 2/10 [ 4450/11751] │ batch_loss=5754.4043 │ grad_norm=94194.8203
  Epoch 2/10 [ 4460/11751] │ batch_loss=9722.8662 │ grad_norm=112523.0234
  Epoch 2/10 [ 4470/11751] │ batch_loss=18044.1484 │ grad_norm=189917.7188
  Epoch 2/10 [ 4480/11751] │ batch_loss=10445.7988 │ grad_norm=172402.6250
  Epoch 2/10 [ 4490/11751] │ batch_loss=22935.7012 │ grad_norm=367888.2500
  Epoch 2/10 [ 4500/11751] │ batch_loss=11709.8418 │ grad_norm=225044.9219
  Epoch 2/10 [ 4510/11751] │ batch_loss=12131.8906 │ grad_norm=218543.7969
  Epoch 2/10 [ 4520/11751] │ batch_loss=6449.7124 │ grad_norm=194981.3125
  Epoch 2/10 [ 4530/11751] │ batch_loss=13323.6758 │ grad_norm=165438.9531
  Epoch 2/10 [ 4540/11751] │ batch_loss=9078.8545 │ grad_norm=287661.1875
  Epoch 2/10 [ 4550/11751] │ batch_loss=7306.9507 │ grad_norm=114106.1484
  Epoch 2/10 [ 4560/11751] │ batch_loss=5448.3643 │ grad_norm=111124.9297
  Epoch 2/10 [ 4570/11751] │ batch_loss=39860.0547 │ grad_norm=525614.1875
  Epoch 2/10 [ 4580/11751] │ batch_loss=4451.5742 │ grad_norm=147075.6406
  Epoch 2/10 [ 4590/11751] │ batch_loss=7913.6929 │ grad_norm=114934.1484
  Epoch 2/10 [ 4600/11751] │ batch_loss=5755.2124 │ grad_norm=117219.3203
  Epoch 2/10 [ 4610/11751] │ batch_loss=4030.3984 │ grad_norm=72976.7188
  Epoch 2/10 [ 4620/11751] │ batch_loss=5702.5459 │ grad_norm=139700.1250
  Epoch 2/10 [ 4630/11751] │ batch_loss=5291.8232 │ grad_norm=80870.6562
  Epoch 2/10 [ 4640/11751] │ batch_loss=4341.2266 │ grad_norm=81831.1016
  Epoch 2/10 [ 4650/11751] │ batch_loss=9601.1191 │ grad_norm=280948.9688
  Epoch 2/10 [ 4660/11751] │ batch_loss=5128.0078 │ grad_norm=67008.3359
  Epoch 2/10 [ 4670/11751] │ batch_loss=4002.9580 │ grad_norm=68085.3906
  Epoch 2/10 [ 4680/11751] │ batch_loss=18489.1777 │ grad_norm=418808.7812
  Epoch 2/10 [ 4690/11751] │ batch_loss=10544.0117 │ grad_norm=185100.9062
  Epoch 2/10 [ 4700/11751] │ batch_loss=14879.3125 │ grad_norm=241552.5156
  Epoch 2/10 [ 4710/11751] │ batch_loss=4466.3301 │ grad_norm=131935.1250
  Epoch 2/10 [ 4720/11751] │ batch_loss=3904.9587 │ grad_norm=95938.2188
  Epoch 2/10 [ 4730/11751] │ batch_loss=4579.1528 │ grad_norm=97473.3359
  Epoch 2/10 [ 4740/11751] │ batch_loss=4913.0537 │ grad_norm=91474.5547
  Epoch 2/10 [ 4750/11751] │ batch_loss=6872.9170 │ grad_norm=136014.4375
  Epoch 2/10 [ 4760/11751] │ batch_loss=29201.9121 │ grad_norm=536666.8750
  Epoch 2/10 [ 4770/11751] │ batch_loss=3693.0146 │ grad_norm=57231.6484
  Epoch 2/10 [ 4780/11751] │ batch_loss=4144.0342 │ grad_norm=102622.2266
  Epoch 2/10 [ 4790/11751] │ batch_loss=4426.9766 │ grad_norm=63849.3672
  Epoch 2/10 [ 4800/11751] │ batch_loss=13543.4951 │ grad_norm=194362.4062
  Epoch 2/10 [ 4810/11751] │ batch_loss=12198.0654 │ grad_norm=237027.6250
  Epoch 2/10 [ 4820/11751] │ batch_loss=3035.4839 │ grad_norm=62588.1602
  Epoch 2/10 [ 4830/11751] │ batch_loss=15238.4180 │ grad_norm=322862.3438
  Epoch 2/10 [ 4840/11751] │ batch_loss=3251.0557 │ grad_norm=56032.6094
  Epoch 2/10 [ 4850/11751] │ batch_loss=10943.4531 │ grad_norm=215816.7031
  Epoch 2/10 [ 4860/11751] │ batch_loss=1724.0049 │ grad_norm=31226.7500
  Epoch 2/10 [ 4870/11751] │ batch_loss=9004.2344 │ grad_norm=180898.2031
  Epoch 2/10 [ 4880/11751] │ batch_loss=17683.8828 │ grad_norm=356696.8125
  Epoch 2/10 [ 4890/11751] │ batch_loss=6214.9702 │ grad_norm=112396.5547
  Epoch 2/10 [ 4900/11751] │ batch_loss=12719.8203 │ grad_norm=170213.6406
  Epoch 2/10 [ 4910/11751] │ batch_loss=9081.2568 │ grad_norm=295064.0938
  Epoch 2/10 [ 4920/11751] │ batch_loss=8987.8818 │ grad_norm=187689.9219
  Epoch 2/10 [ 4930/11751] │ batch_loss=14506.2686 │ grad_norm=277973.7812
  Epoch 2/10 [ 4940/11751] │ batch_loss=34502.7969 │ grad_norm=422980.1250
  Epoch 2/10 [ 4950/11751] │ batch_loss=9575.4209 │ grad_norm=183785.4375
  Epoch 2/10 [ 4960/11751] │ batch_loss=5022.4453 │ grad_norm=106732.4922
  Epoch 2/10 [ 4970/11751] │ batch_loss=2967.7986 │ grad_norm=62467.6641
  Epoch 2/10 [ 4980/11751] │ batch_loss=8648.1133 │ grad_norm=167628.0781
  Epoch 2/10 [ 4990/11751] │ batch_loss=26654.3027 │ grad_norm=821977.1875
  Epoch 2/10 [ 5000/11751] │ batch_loss=7455.4351 │ grad_norm=304272.1562
  Epoch 2/10 [ 5010/11751] │ batch_loss=16238.5420 │ grad_norm=231961.6719
  Epoch 2/10 [ 5020/11751] │ batch_loss=6168.4976 │ grad_norm=108055.3281
  Epoch 2/10 [ 5030/11751] │ batch_loss=3694.6736 │ grad_norm=127876.0156
  Epoch 2/10 [ 5040/11751] │ batch_loss=36504.0742 │ grad_norm=496237.6250
  Epoch 2/10 [ 5050/11751] │ batch_loss=13876.2637 │ grad_norm=226761.7812
  Epoch 2/10 [ 5060/11751] │ batch_loss=5139.8945 │ grad_norm=90311.0078
  Epoch 2/10 [ 5070/11751] │ batch_loss=3450.0583 │ grad_norm=84631.1562
  Epoch 2/10 [ 5080/11751] │ batch_loss=4410.6172 │ grad_norm=55336.4531
  Epoch 2/10 [ 5090/11751] │ batch_loss=6069.2319 │ grad_norm=86363.9062
  Epoch 2/10 [ 5100/11751] │ batch_loss=4023.3257 │ grad_norm=72858.9766
  Epoch 2/10 [ 5110/11751] │ batch_loss=3570.1167 │ grad_norm=75119.3203
  Epoch 2/10 [ 5120/11751] │ batch_loss=5148.0352 │ grad_norm=69508.8047
  Epoch 2/10 [ 5130/11751] │ batch_loss=11675.2686 │ grad_norm=183851.5000
  Epoch 2/10 [ 5140/11751] │ batch_loss=11844.9785 │ grad_norm=239106.5625
  Epoch 2/10 [ 5150/11751] │ batch_loss=11841.7207 │ grad_norm=183245.2031
  Epoch 2/10 [ 5160/11751] │ batch_loss=4219.3550 │ grad_norm=98060.9766
  Epoch 2/10 [ 5170/11751] │ batch_loss=5644.2061 │ grad_norm=137099.3594
  Epoch 2/10 [ 5180/11751] │ batch_loss=15183.5889 │ grad_norm=213461.5312
  Epoch 2/10 [ 5190/11751] │ batch_loss=68491.0547 │ grad_norm=626933.3125
  Epoch 2/10 [ 5200/11751] │ batch_loss=6994.5327 │ grad_norm=98457.7578
  Epoch 2/10 [ 5210/11751] │ batch_loss=3654.0308 │ grad_norm=62748.2969
  Epoch 2/10 [ 5220/11751] │ batch_loss=14320.6904 │ grad_norm=148737.3281
  Epoch 2/10 [ 5230/11751] │ batch_loss=11082.4688 │ grad_norm=168548.0938
  Epoch 2/10 [ 5240/11751] │ batch_loss=4314.6499 │ grad_norm=69799.5078
  Epoch 2/10 [ 5250/11751] │ batch_loss=16044.9170 │ grad_norm=328940.8125
  Epoch 2/10 [ 5260/11751] │ batch_loss=7425.9609 │ grad_norm=128547.0625
  Epoch 2/10 [ 5270/11751] │ batch_loss=19534.8418 │ grad_norm=358401.3438
  Epoch 2/10 [ 5280/11751] │ batch_loss=8830.0469 │ grad_norm=240070.6250
  Epoch 2/10 [ 5290/11751] │ batch_loss=19191.4551 │ grad_norm=448231.2188
  Epoch 2/10 [ 5300/11751] │ batch_loss=10802.4199 │ grad_norm=192891.7188
  Epoch 2/10 [ 5310/11751] │ batch_loss=14358.9668 │ grad_norm=213726.4844
  Epoch 2/10 [ 5320/11751] │ batch_loss=5779.5342 │ grad_norm=114277.9844
  Epoch 2/10 [ 5330/11751] │ batch_loss=10698.6641 │ grad_norm=195140.8125
  Epoch 2/10 [ 5340/11751] │ batch_loss=3859.8433 │ grad_norm=75270.5469
  Epoch 2/10 [ 5350/11751] │ batch_loss=12400.0625 │ grad_norm=177612.3281
  Epoch 2/10 [ 5360/11751] │ batch_loss=30675.9258 │ grad_norm=404843.0312
  Epoch 2/10 [ 5370/11751] │ batch_loss=18356.1953 │ grad_norm=233285.4688
  Epoch 2/10 [ 5380/11751] │ batch_loss=5393.4600 │ grad_norm=164011.2031
  Epoch 2/10 [ 5390/11751] │ batch_loss=7905.2881 │ grad_norm=162863.4375
  Epoch 2/10 [ 5400/11751] │ batch_loss=5576.4097 │ grad_norm=86491.7266
  Epoch 2/10 [ 5410/11751] │ batch_loss=5829.4756 │ grad_norm=137613.7500
  Epoch 2/10 [ 5420/11751] │ batch_loss=3453.8047 │ grad_norm=71116.1875
  Epoch 2/10 [ 5430/11751] │ batch_loss=9307.2363 │ grad_norm=199628.9531
  Epoch 2/10 [ 5440/11751] │ batch_loss=5416.0537 │ grad_norm=133602.8281
  Epoch 2/10 [ 5450/11751] │ batch_loss=9234.2520 │ grad_norm=205776.0781
  Epoch 2/10 [ 5460/11751] │ batch_loss=4693.8525 │ grad_norm=80485.1641
  Epoch 2/10 [ 5470/11751] │ batch_loss=19752.3398 │ grad_norm=568340.4375
  Epoch 2/10 [ 5480/11751] │ batch_loss=12342.4326 │ grad_norm=275671.3438
  Epoch 2/10 [ 5490/11751] │ batch_loss=7897.2749 │ grad_norm=146965.6406
  Epoch 2/10 [ 5500/11751] │ batch_loss=5918.1265 │ grad_norm=124515.3047
  Epoch 2/10 [ 5510/11751] │ batch_loss=6432.6406 │ grad_norm=133174.6094
  Epoch 2/10 [ 5520/11751] │ batch_loss=3319.3203 │ grad_norm=39411.7383
  Epoch 2/10 [ 5530/11751] │ batch_loss=9201.6484 │ grad_norm=142550.8281
  Epoch 2/10 [ 5540/11751] │ batch_loss=19681.2812 │ grad_norm=291971.5312
  Epoch 2/10 [ 5550/11751] │ batch_loss=17607.0898 │ grad_norm=565512.6250
  Epoch 2/10 [ 5560/11751] │ batch_loss=5322.6670 │ grad_norm=100905.0703
  Epoch 2/10 [ 5570/11751] │ batch_loss=23766.7617 │ grad_norm=952987.5625
  Epoch 2/10 [ 5580/11751] │ batch_loss=7983.9023 │ grad_norm=146305.0625
  Epoch 2/10 [ 5590/11751] │ batch_loss=17643.7500 │ grad_norm=517076.0625
  Epoch 2/10 [ 5600/11751] │ batch_loss=15247.2178 │ grad_norm=237103.2656
  Epoch 2/10 [ 5610/11751] │ batch_loss=9726.4453 │ grad_norm=101370.7969
  Epoch 2/10 [ 5620/11751] │ batch_loss=39532.7734 │ grad_norm=716262.3750
  Epoch 2/10 [ 5630/11751] │ batch_loss=6889.3389 │ grad_norm=142824.1562
  Epoch 2/10 [ 5640/11751] │ batch_loss=17151.0410 │ grad_norm=371632.9688
  Epoch 2/10 [ 5650/11751] │ batch_loss=2802.5527 │ grad_norm=48710.6602
  Epoch 2/10 [ 5660/11751] │ batch_loss=6121.3623 │ grad_norm=160553.1094
  Epoch 2/10 [ 5670/11751] │ batch_loss=29405.5605 │ grad_norm=716728.9375
  Epoch 2/10 [ 5680/11751] │ batch_loss=4062.5029 │ grad_norm=67449.5312
  Epoch 2/10 [ 5690/11751] │ batch_loss=13842.0215 │ grad_norm=257827.2969
  Epoch 2/10 [ 5700/11751] │ batch_loss=5902.5303 │ grad_norm=163662.9531
  Epoch 2/10 [ 5710/11751] │ batch_loss=14866.2227 │ grad_norm=222197.8438
  Epoch 2/10 [ 5720/11751] │ batch_loss=23193.0820 │ grad_norm=684820.9375
  Epoch 2/10 [ 5730/11751] │ batch_loss=5810.4727 │ grad_norm=92840.5312
  Epoch 2/10 [ 5740/11751] │ batch_loss=8919.4873 │ grad_norm=132492.9844
  Epoch 2/10 [ 5750/11751] │ batch_loss=8450.0234 │ grad_norm=158208.3906
  Epoch 2/10 [ 5760/11751] │ batch_loss=6595.2705 │ grad_norm=92795.6406
  Epoch 2/10 [ 5770/11751] │ batch_loss=7419.3101 │ grad_norm=108619.9844
  Epoch 2/10 [ 5780/11751] │ batch_loss=58786.6328 │ grad_norm=1230012.5000
  Epoch 2/10 [ 5790/11751] │ batch_loss=3883.5278 │ grad_norm=98883.3047
  Epoch 2/10 [ 5800/11751] │ batch_loss=8222.1797 │ grad_norm=200657.6719
  Epoch 2/10 [ 5810/11751] │ batch_loss=10722.8076 │ grad_norm=273594.9062
  Epoch 2/10 [ 5820/11751] │ batch_loss=18828.0273 │ grad_norm=432630.3125
  Epoch 2/10 [ 5830/11751] │ batch_loss=3785.3472 │ grad_norm=39391.1719
  Epoch 2/10 [ 5840/11751] │ batch_loss=12547.9355 │ grad_norm=185562.3750
